STATE,CLASS,GENDER,AGE,PAID
1.0,3.0,1.0,56,7248.84
2.0,7.0,1.0,56,6750.86
11.0,11.0,1.0,56,6609.46
5.0,11.0,0.0,56,6602.16
4.0,0.0,1.0,56,5758.21
3.0,11.0,1.0,56,5511.9
11.0,11.0,0.0,56,5341.45
11.0,9.0,1.0,56,5335.18
11.0,8.0,0.0,56,5313.25
11.0,11.0,1.0,56,4748.38
8.0,3.0,1.0,56,4238.18
12.0,7.0,1.0,56,4211.19
11.0,11.0,0.0,56,4184.04
12.0,8.0,1.0,56,4100.6
6.0,11.0,0.0,56,4078.6
1.0,3.0,1.0,56,4040.41
11.0,7.0,0.0,56,4014.28
3.0,8.0,0.0,56,3674.37
10.0,7.0,1.0,56,3587.86
3.0,8.0,0.0,56,3521.63
8.0,1.0,1.0,56,3521.32
11.0,0.0,0.0,56,3416.34
3.0,11.0,1.0,56,3372.97
1.0,7.0,1.0,56,3149.97
11.0,1.0,1.0,56,3056.01
10.0,17.0,1.0,56,3045.47
4.0,11.0,1.0,56,2960.0
12.0,8.0,1.0,56,2946.55
3.0,8.0,0.0,56,2925.0
11.0,7.0,1.0,56,2912.28
11.0,11.0,1.0,56,2844.29
3.0,7.0,1.0,56,2815.33
8.0,3.0,1.0,56,2726.41
4.0,1.0,0.0,56,2708.0
11.0,1.0,1.0,56,2685.02
11.0,12.0,0.0,56,2666.97
1.0,8.0,1.0,56,2596.17
3.0,8.0,1.0,56,2577.29
1.0,8.0,1.0,56,2565.69
4.0,11.0,1.0,56,2560.59
11.0,11.0,0.0,56,2549.19
4.0,8.0,0.0,56,2481.62
0.0,1.0,1.0,56,2437.24
0.0,0.0,0.0,56,2434.97
11.0,8.0,1.0,56,2379.24
11.0,3.0,0.0,56,2365.15
4.0,8.0,1.0,56,2354.52
3.0,8.0,0.0,56,2301.61
2.0,13.0,1.0,56,2277.0
3.0,8.0,1.0,56,2271.02
10.0,7.0,1.0,56,2228.4
12.0,8.0,0.0,56,2192.57
4.0,1.0,1.0,56,2192.05
11.0,3.0,0.0,56,2160.64
6.0,9.0,1.0,56,2112.63
6.0,1.0,1.0,56,2083.04
11.0,0.0,1.0,56,2049.18
0.0,8.0,1.0,56,2000.0
11.0,7.0,1.0,56,1993.18
2.0,0.0,0.0,56,1982.33
12.0,8.0,0.0,56,1945.56
6.0,7.0,1.0,56,1942.82
8.0,8.0,1.0,56,1926.09
4.0,8.0,0.0,56,1822.79
1.0,1.0,0.0,56,1792.72
5.0,7.0,1.0,56,1758.73
4.0,3.0,1.0,56,1758.33
3.0,10.0,1.0,56,1750.85
5.0,10.0,1.0,56,1607.91
1.0,8.0,1.0,56,1602.1
9.0,14.0,1.0,56,1566.47
11.0,8.0,1.0,56,1523.51
11.0,0.0,1.0,56,1495.3
8.0,3.0,1.0,56,1491.23
11.0,11.0,1.0,56,1461.48
2.0,3.0,1.0,56,1450.55
4.0,7.0,0.0,56,1450.29
8.0,3.0,1.0,56,1431.9
8.0,1.0,0.0,56,1427.29
11.0,3.0,1.0,56,1319.69
4.0,7.0,1.0,56,1302.64
11.0,3.0,1.0,56,1281.46
6.0,1.0,1.0,56,1272.4
3.0,11.0,1.0,56,1272.17
10.0,0.0,1.0,56,1264.58
4.0,1.0,0.0,56,1222.12
11.0,7.0,0.0,56,1214.61
4.0,8.0,1.0,56,1207.39
6.0,12.0,1.0,56,1200.0
3.0,7.0,1.0,56,1183.89
11.0,1.0,1.0,56,1169.59
8.0,3.0,1.0,56,1149.68
12.0,8.0,1.0,56,1136.08
1.0,0.0,1.0,56,1064.5
11.0,11.0,1.0,56,1063.39
1.0,8.0,1.0,56,1051.75
6.0,11.0,1.0,56,1051.13
11.0,8.0,0.0,56,1040.97
11.0,1.0,1.0,56,1033.32
11.0,8.0,0.0,56,1027.94
2.0,8.0,1.0,56,1024.13
1.0,17.0,1.0,56,1009.41
0.0,7.0,0.0,56,1000.0
6.0,7.0,1.0,56,995.0
1.0,3.0,1.0,56,977.52
12.0,12.0,1.0,56,974.03
1.0,8.0,0.0,56,959.12
3.0,11.0,1.0,56,954.98
4.0,7.0,1.0,56,943.64
9.0,11.0,0.0,56,935.74
11.0,7.0,1.0,56,933.27
1.0,1.0,1.0,56,920.29
11.0,7.0,1.0,56,914.69
6.0,2.0,1.0,56,913.75
11.0,1.0,1.0,56,903.09
8.0,3.0,1.0,56,894.12
11.0,8.0,1.0,56,890.19
11.0,11.0,0.0,56,881.55
1.0,3.0,1.0,56,874.49
0.0,7.0,1.0,56,860.1
3.0,7.0,1.0,56,850.0
5.0,8.0,1.0,56,844.58
1.0,11.0,1.0,56,822.81
8.0,3.0,1.0,56,822.19
12.0,8.0,0.0,56,817.31
11.0,0.0,1.0,56,800.0
11.0,1.0,0.0,56,787.38
1.0,8.0,0.0,56,776.72
3.0,7.0,0.0,56,771.25
1.0,1.0,0.0,56,762.53
11.0,8.0,1.0,56,751.65
5.0,16.0,1.0,56,720.0
2.0,0.0,0.0,56,718.02
6.0,17.0,1.0,56,710.3
6.0,7.0,0.0,56,697.44
8.0,0.0,0.0,56,696.09
1.0,1.0,1.0,56,689.66
3.0,12.0,1.0,56,688.97
1.0,3.0,1.0,56,682.07
3.0,11.0,1.0,56,681.17
11.0,1.0,0.0,56,680.37
0.0,16.0,0.0,56,679.0
11.0,8.0,1.0,56,676.51
1.0,2.0,1.0,56,666.66
12.0,11.0,1.0,56,654.53
11.0,3.0,0.0,56,654.5
5.0,11.0,1.0,56,650.46
1.0,8.0,1.0,56,645.01
0.0,1.0,1.0,56,596.05
11.0,7.0,0.0,56,582.18
11.0,8.0,1.0,56,578.8
11.0,7.0,1.0,56,574.76
1.0,3.0,0.0,56,563.76
11.0,7.0,1.0,56,559.24
11.0,10.0,0.0,56,558.83
11.0,7.0,0.0,56,534.02
3.0,8.0,1.0,56,532.1
5.0,8.0,0.0,56,523.95
4.0,1.0,1.0,56,523.93
9.0,3.0,0.0,56,522.76
11.0,10.0,1.0,56,514.73
1.0,11.0,0.0,56,513.9
11.0,4.0,1.0,56,512.2
1.0,8.0,0.0,56,502.37
11.0,9.0,1.0,56,499.29
11.0,8.0,1.0,56,498.22
8.0,2.0,1.0,56,495.72
11.0,1.0,1.0,56,493.92
5.0,8.0,1.0,56,490.83
11.0,0.0,1.0,56,485.08
11.0,7.0,0.0,56,481.82
4.0,0.0,1.0,56,472.7
12.0,8.0,1.0,56,472.15
12.0,8.0,1.0,56,471.38
10.0,17.0,1.0,56,468.25
11.0,5.0,1.0,56,464.83
2.0,8.0,1.0,56,463.19
1.0,8.0,0.0,56,460.84
11.0,3.0,0.0,56,460.0
1.0,8.0,0.0,56,457.54
11.0,1.0,1.0,56,453.91
11.0,1.0,1.0,56,443.74
11.0,8.0,1.0,56,443.1
6.0,1.0,0.0,56,440.66
3.0,7.0,0.0,56,440.51
3.0,11.0,1.0,56,437.26
11.0,0.0,1.0,56,425.32
11.0,9.0,0.0,56,423.12
4.0,3.0,1.0,56,419.38
11.0,0.0,1.0,56,416.94
2.0,0.0,1.0,56,399.58
5.0,7.0,1.0,56,390.37
4.0,10.0,1.0,56,383.9
6.0,8.0,1.0,56,372.75
2.0,0.0,1.0,56,367.89
2.0,7.0,1.0,56,361.65
12.0,7.0,1.0,56,350.0
1.0,11.0,1.0,56,348.86
12.0,9.0,0.0,56,348.15
1.0,7.0,0.0,56,347.79
3.0,7.0,1.0,56,343.5
11.0,1.0,1.0,56,342.24
1.0,3.0,0.0,56,333.05
1.0,0.0,1.0,56,328.91
9.0,2.0,1.0,56,327.41
1.0,1.0,1.0,56,325.48
2.0,1.0,0.0,56,323.41
1.0,1.0,1.0,56,308.89
3.0,11.0,0.0,56,282.99
9.0,3.0,1.0,56,281.08
5.0,8.0,0.0,56,279.61
1.0,7.0,0.0,56,277.0
11.0,7.0,1.0,56,276.41
3.0,7.0,1.0,56,268.4
1.0,7.0,0.0,56,251.5
12.0,8.0,1.0,56,246.12
1.0,8.0,0.0,56,232.5
3.0,17.0,1.0,56,228.7
1.0,7.0,1.0,56,218.68
6.0,11.0,1.0,56,184.84
5.0,9.0,0.0,56,178.17
3.0,11.0,0.0,56,165.32
6.0,0.0,0.0,56,156.47
3.0,11.0,1.0,56,147.91
2.0,0.0,1.0,56,142.33
3.0,8.0,0.0,56,123.1
11.0,7.0,0.0,56,108.18
11.0,11.0,1.0,56,78.82
11.0,11.0,0.0,56,74.23
12.0,8.0,1.0,56,63.33
11.0,7.0,0.0,56,17.79
3.0,11.0,0.0,55,15279.68
1.0,7.0,1.0,55,12597.12
11.0,8.0,1.0,55,12037.05
8.0,0.0,1.0,55,11156.17
3.0,7.0,0.0,55,10817.49
1.0,1.0,1.0,55,10439.86
8.0,8.0,1.0,55,10022.78
4.0,8.0,0.0,55,7967.06
11.0,0.0,1.0,55,7478.84
1.0,0.0,1.0,55,7429.58
1.0,11.0,1.0,55,7108.52
5.0,8.0,0.0,55,7038.61
1.0,8.0,1.0,55,6582.57
4.0,10.0,1.0,55,6237.24
2.0,2.0,1.0,55,6056.35
3.0,10.0,1.0,55,6055.0
8.0,0.0,0.0,55,5845.4
1.0,8.0,0.0,55,5600.56
12.0,8.0,1.0,55,5479.6
1.0,7.0,1.0,55,5399.37
2.0,12.0,1.0,55,5350.04
4.0,8.0,1.0,55,5330.06
11.0,3.0,1.0,55,4946.5
1.0,0.0,0.0,55,4358.71
12.0,8.0,1.0,55,4315.43
1.0,1.0,0.0,55,4043.41
8.0,8.0,1.0,55,3978.91
9.0,11.0,1.0,55,3908.7
11.0,1.0,0.0,55,3882.04
11.0,11.0,0.0,55,3825.32
11.0,3.0,1.0,55,3690.67
1.0,11.0,0.0,55,3636.59
11.0,8.0,0.0,55,3617.05
4.0,7.0,1.0,55,3610.44
1.0,0.0,1.0,55,3607.0
3.0,11.0,1.0,55,3477.55
11.0,11.0,1.0,55,3405.77
12.0,8.0,0.0,55,3351.43
4.0,8.0,1.0,55,3260.21
4.0,3.0,1.0,55,3242.11
4.0,8.0,0.0,55,3237.98
0.0,7.0,0.0,55,3163.0
11.0,11.0,0.0,55,3086.77
9.0,8.0,1.0,55,2998.88
11.0,8.0,1.0,55,2975.85
5.0,11.0,1.0,55,2958.4
4.0,11.0,0.0,55,2881.17
1.0,7.0,1.0,55,2783.5
5.0,7.0,1.0,55,2750.0
3.0,8.0,1.0,55,2683.21
4.0,7.0,0.0,55,2635.78
1.0,11.0,0.0,55,2575.79
3.0,8.0,1.0,55,2564.01
1.0,16.0,1.0,55,2545.69
4.0,11.0,1.0,55,2523.04
4.0,3.0,1.0,55,2450.98
1.0,17.0,0.0,55,2427.42
11.0,11.0,1.0,55,2391.0
11.0,8.0,0.0,55,2367.3
9.0,11.0,1.0,55,2342.4
4.0,5.0,1.0,55,2323.5
1.0,3.0,1.0,55,2317.29
3.0,8.0,0.0,55,2310.0
11.0,7.0,1.0,55,2303.07
11.0,11.0,0.0,55,2275.62
6.0,3.0,1.0,55,2251.84
11.0,1.0,0.0,55,2250.0
11.0,0.0,1.0,55,2238.12
6.0,1.0,1.0,55,2212.54
4.0,11.0,1.0,55,2203.34
5.0,9.0,1.0,55,2188.23
4.0,7.0,1.0,55,2180.9
5.0,11.0,1.0,55,2153.58
10.0,7.0,1.0,55,2147.74
1.0,11.0,0.0,55,2121.05
3.0,11.0,0.0,55,2109.54
4.0,10.0,0.0,55,2072.1
3.0,7.0,1.0,55,2016.25
2.0,7.0,1.0,55,2003.9
1.0,0.0,1.0,55,2001.06
2.0,0.0,1.0,55,2000.0
3.0,12.0,1.0,55,2000.0
11.0,1.0,1.0,55,2000.0
11.0,7.0,0.0,55,1995.71
3.0,8.0,1.0,55,1993.42
3.0,8.0,0.0,55,1984.9
11.0,8.0,1.0,55,1897.19
12.0,11.0,1.0,55,1890.06
1.0,3.0,0.0,55,1828.32
11.0,11.0,0.0,55,1812.71
3.0,8.0,0.0,55,1783.17
3.0,8.0,1.0,55,1758.45
11.0,7.0,1.0,55,1754.98
1.0,7.0,1.0,55,1744.78
3.0,7.0,1.0,55,1740.98
11.0,8.0,1.0,55,1727.86
0.0,14.0,1.0,55,1577.2
3.0,11.0,1.0,55,1573.21
4.0,0.0,0.0,55,1542.91
11.0,11.0,1.0,55,1540.27
1.0,8.0,1.0,55,1514.0
11.0,11.0,1.0,55,1508.83
11.0,8.0,1.0,55,1506.79
9.0,5.0,1.0,55,1505.1
10.0,1.0,0.0,55,1472.66
8.0,1.0,1.0,55,1462.79
3.0,11.0,1.0,55,1442.08
1.0,17.0,1.0,55,1437.65
3.0,7.0,1.0,55,1401.95
1.0,8.0,0.0,55,1385.4
12.0,8.0,0.0,55,1375.48
3.0,11.0,0.0,55,1366.27
11.0,4.0,0.0,55,1342.57
1.0,8.0,1.0,55,1342.0
5.0,8.0,0.0,55,1332.07
3.0,7.0,1.0,55,1322.9
3.0,11.0,1.0,55,1322.03
2.0,7.0,1.0,55,1307.78
11.0,0.0,1.0,55,1297.53
5.0,11.0,1.0,55,1292.3
9.0,14.0,1.0,55,1292.26
4.0,0.0,1.0,55,1289.35
5.0,10.0,1.0,55,1286.63
1.0,8.0,0.0,55,1274.36
1.0,8.0,1.0,55,1260.7
12.0,17.0,1.0,55,1234.02
11.0,0.0,1.0,55,1230.12
2.0,0.0,0.0,55,1223.0
1.0,0.0,1.0,55,1222.94
11.0,7.0,1.0,55,1215.89
3.0,7.0,1.0,55,1203.91
4.0,0.0,0.0,55,1201.63
3.0,7.0,1.0,55,1199.21
4.0,0.0,1.0,55,1188.26
11.0,3.0,1.0,55,1168.23
2.0,7.0,1.0,55,1150.0
2.0,8.0,0.0,55,1146.53
9.0,1.0,0.0,55,1134.08
11.0,11.0,1.0,55,1129.25
11.0,8.0,1.0,55,1117.22
1.0,4.0,1.0,55,1116.09
11.0,2.0,0.0,55,1098.14
11.0,8.0,0.0,55,1092.98
11.0,11.0,0.0,55,1089.32
11.0,3.0,1.0,55,1080.92
1.0,1.0,1.0,55,1031.94
11.0,7.0,1.0,55,1021.6
11.0,12.0,0.0,55,1013.11
2.0,0.0,1.0,55,1000.0
6.0,11.0,0.0,55,1000.0
11.0,3.0,1.0,55,1000.0
12.0,8.0,0.0,55,994.91
12.0,8.0,1.0,55,992.24
1.0,1.0,1.0,55,983.06
11.0,3.0,0.0,55,956.36
1.0,3.0,0.0,55,951.88
1.0,7.0,1.0,55,938.01
1.0,3.0,0.0,55,929.75
1.0,8.0,0.0,55,916.02
12.0,8.0,0.0,55,914.8
2.0,11.0,0.0,55,904.46
11.0,7.0,0.0,55,904.42
5.0,11.0,1.0,55,897.51
11.0,3.0,0.0,55,887.11
11.0,3.0,1.0,55,880.0
11.0,3.0,1.0,55,873.08
4.0,1.0,1.0,55,868.89
4.0,8.0,0.0,55,860.14
3.0,8.0,1.0,55,856.3
1.0,11.0,1.0,55,855.17
11.0,7.0,1.0,55,853.75
5.0,11.0,1.0,55,852.63
12.0,11.0,0.0,55,849.62
2.0,7.0,1.0,55,844.7
11.0,7.0,1.0,55,844.55
1.0,8.0,1.0,55,843.63
12.0,11.0,1.0,55,838.96
8.0,7.0,1.0,55,837.31
3.0,16.0,1.0,55,830.88
3.0,11.0,0.0,55,830.24
12.0,8.0,1.0,55,825.64
3.0,11.0,0.0,55,819.82
8.0,11.0,0.0,55,818.24
9.0,3.0,0.0,55,805.92
3.0,8.0,1.0,55,802.44
9.0,1.0,0.0,55,797.69
11.0,10.0,1.0,55,795.7
1.0,11.0,1.0,55,791.52
3.0,12.0,1.0,55,785.89
5.0,11.0,1.0,55,784.54
11.0,1.0,1.0,55,783.73
11.0,8.0,1.0,55,769.83
3.0,12.0,1.0,55,766.84
12.0,8.0,0.0,55,762.32
11.0,8.0,0.0,55,745.73
9.0,3.0,1.0,55,742.82
8.0,8.0,0.0,55,742.7
4.0,8.0,1.0,55,740.44
11.0,4.0,1.0,55,733.77
2.0,0.0,1.0,55,732.0
8.0,0.0,1.0,55,730.03
11.0,3.0,1.0,55,705.62
4.0,3.0,0.0,55,695.75
4.0,4.0,1.0,55,694.46
10.0,17.0,1.0,55,665.29
3.0,11.0,0.0,55,651.38
11.0,0.0,1.0,55,651.21
4.0,0.0,1.0,55,648.03
11.0,11.0,1.0,55,642.43
2.0,7.0,1.0,55,642.23
11.0,7.0,0.0,55,637.26
11.0,0.0,0.0,55,633.06
1.0,7.0,1.0,55,622.99
2.0,11.0,1.0,55,603.0
11.0,7.0,0.0,55,582.31
4.0,1.0,1.0,55,581.84
3.0,11.0,0.0,55,575.93
11.0,3.0,1.0,55,570.74
1.0,8.0,1.0,55,554.28
12.0,11.0,1.0,55,553.71
11.0,4.0,0.0,55,549.57
1.0,8.0,1.0,55,548.2
12.0,11.0,1.0,55,529.93
1.0,7.0,0.0,55,527.79
3.0,8.0,1.0,55,504.71
1.0,1.0,1.0,55,500.0
2.0,7.0,1.0,55,499.55
3.0,8.0,1.0,55,497.83
11.0,1.0,1.0,55,495.54
1.0,8.0,0.0,55,489.84
11.0,1.0,1.0,55,461.35
5.0,8.0,1.0,55,453.99
4.0,7.0,0.0,55,452.07
2.0,0.0,0.0,55,447.25
1.0,8.0,1.0,55,442.92
11.0,11.0,0.0,55,440.0
1.0,0.0,1.0,55,439.09
11.0,13.0,0.0,55,435.5
3.0,8.0,0.0,55,434.57
12.0,11.0,1.0,55,431.98
2.0,11.0,0.0,55,429.7
3.0,10.0,1.0,55,416.85
11.0,1.0,0.0,55,409.29
6.0,3.0,0.0,55,405.75
8.0,0.0,1.0,55,405.72
4.0,11.0,0.0,55,403.01
12.0,11.0,1.0,55,398.71
1.0,1.0,1.0,55,395.0
2.0,1.0,1.0,55,385.12
12.0,17.0,1.0,55,378.26
2.0,7.0,1.0,55,377.34
8.0,1.0,0.0,55,373.58
11.0,8.0,1.0,55,363.32
1.0,7.0,1.0,55,361.54
1.0,11.0,1.0,55,356.47
1.0,8.0,0.0,55,354.2
11.0,1.0,0.0,55,346.57
4.0,5.0,0.0,55,344.11
3.0,8.0,1.0,55,342.15
11.0,11.0,1.0,55,338.73
11.0,7.0,1.0,55,334.12
0.0,1.0,1.0,55,329.85
12.0,8.0,1.0,55,322.14
11.0,8.0,1.0,55,320.97
3.0,10.0,1.0,55,312.11
11.0,8.0,1.0,55,306.9
6.0,0.0,1.0,55,299.36
11.0,7.0,1.0,55,293.92
1.0,7.0,0.0,55,281.15
3.0,10.0,0.0,55,252.12
11.0,7.0,0.0,55,250.56
11.0,11.0,1.0,55,249.01
11.0,7.0,0.0,55,245.2
4.0,1.0,0.0,55,241.19
11.0,0.0,1.0,55,224.3
11.0,8.0,1.0,55,200.03
11.0,0.0,0.0,55,200.0
3.0,7.0,0.0,55,169.82
4.0,11.0,1.0,55,167.14
6.0,1.0,0.0,55,157.71
1.0,11.0,1.0,55,147.26
11.0,0.0,0.0,55,138.31
1.0,7.0,0.0,55,120.0
4.0,7.0,1.0,55,99.22
3.0,11.0,0.0,55,95.0
1.0,7.0,1.0,55,91.79
11.0,11.0,1.0,55,91.24
1.0,0.0,1.0,55,75.0
9.0,3.0,1.0,55,56.9
10.0,1.0,1.0,54,26439.48
2.0,3.0,0.0,54,23344.38
11.0,11.0,1.0,54,20736.67
1.0,8.0,0.0,54,16002.49
11.0,1.0,0.0,54,14483.55
12.0,10.0,1.0,54,13714.98
8.0,1.0,0.0,54,11916.58
5.0,8.0,0.0,54,11479.36
8.0,11.0,0.0,54,10119.03
2.0,1.0,1.0,54,10103.5
4.0,8.0,0.0,54,9411.8
3.0,7.0,0.0,54,9028.56
2.0,0.0,0.0,54,8378.83
11.0,0.0,1.0,54,8283.19
11.0,0.0,0.0,54,7937.27
11.0,7.0,1.0,54,7589.25
3.0,7.0,1.0,54,7419.73
11.0,1.0,0.0,54,7381.89
1.0,9.0,1.0,54,7380.58
4.0,10.0,0.0,54,7312.72
4.0,4.0,0.0,54,7275.0
12.0,11.0,0.0,54,6867.53
11.0,3.0,1.0,54,6761.27
11.0,11.0,1.0,54,6675.67
4.0,10.0,0.0,54,6448.75
3.0,11.0,1.0,54,6236.03
6.0,8.0,0.0,54,6211.99
4.0,11.0,1.0,54,5971.37
12.0,11.0,1.0,54,5604.53
8.0,4.0,0.0,54,5364.71
2.0,7.0,1.0,54,5347.31
8.0,0.0,0.0,54,5263.84
3.0,8.0,0.0,54,5169.91
6.0,3.0,1.0,54,4528.69
11.0,11.0,1.0,54,4521.52
9.0,8.0,1.0,54,4488.66
4.0,3.0,0.0,54,4302.05
12.0,8.0,0.0,54,4188.6
1.0,13.0,0.0,54,4155.0
5.0,8.0,0.0,54,4149.92
1.0,8.0,1.0,54,4088.0
4.0,7.0,0.0,54,4080.73
11.0,12.0,0.0,54,3918.79
3.0,11.0,1.0,54,3894.92
4.0,1.0,1.0,54,3884.72
11.0,10.0,1.0,54,3807.25
11.0,12.0,1.0,54,3806.43
1.0,0.0,0.0,54,3781.2
1.0,1.0,1.0,54,3740.25
3.0,8.0,1.0,54,3716.08
1.0,8.0,1.0,54,3513.56
4.0,9.0,1.0,54,3473.16
5.0,11.0,0.0,54,3435.92
9.0,0.0,0.0,54,3410.38
4.0,0.0,1.0,54,3325.0
11.0,3.0,0.0,54,3261.98
11.0,0.0,0.0,54,3174.5
8.0,3.0,1.0,54,3159.02
11.0,3.0,1.0,54,3151.33
11.0,1.0,0.0,54,3078.75
6.0,11.0,1.0,54,3069.44
12.0,11.0,1.0,54,2988.99
11.0,3.0,1.0,54,2972.34
11.0,8.0,1.0,54,2900.0
1.0,11.0,1.0,54,2895.88
4.0,11.0,1.0,54,2860.33
4.0,11.0,0.0,54,2822.8
1.0,7.0,1.0,54,2807.69
12.0,7.0,1.0,54,2803.84
8.0,11.0,1.0,54,2784.48
1.0,3.0,1.0,54,2777.68
1.0,1.0,1.0,54,2750.76
10.0,1.0,0.0,54,2739.23
3.0,7.0,0.0,54,2677.34
9.0,3.0,1.0,54,2624.89
6.0,8.0,0.0,54,2621.45
8.0,1.0,0.0,54,2610.87
11.0,1.0,0.0,54,2503.62
1.0,3.0,1.0,54,2464.83
12.0,11.0,1.0,54,2398.34
1.0,7.0,1.0,54,2326.16
11.0,7.0,1.0,54,2300.47
11.0,7.0,0.0,54,2265.75
12.0,8.0,0.0,54,2255.61
11.0,1.0,0.0,54,2211.92
1.0,0.0,1.0,54,2176.78
0.0,1.0,1.0,54,2106.17
11.0,2.0,0.0,54,2075.62
12.0,7.0,1.0,54,2043.98
11.0,3.0,0.0,54,2005.64
3.0,12.0,1.0,54,1993.9
4.0,8.0,0.0,54,1920.9
1.0,12.0,1.0,54,1906.05
1.0,8.0,0.0,54,1904.13
8.0,3.0,1.0,54,1854.96
0.0,17.0,0.0,54,1805.62
12.0,17.0,1.0,54,1789.08
2.0,7.0,0.0,54,1757.0
1.0,0.0,1.0,54,1751.3
11.0,8.0,0.0,54,1750.0
5.0,8.0,0.0,54,1735.0
4.0,4.0,1.0,54,1730.95
11.0,7.0,1.0,54,1662.83
2.0,8.0,1.0,54,1650.0
8.0,0.0,0.0,54,1625.78
1.0,3.0,1.0,54,1617.41
9.0,0.0,1.0,54,1584.11
11.0,11.0,1.0,54,1580.14
12.0,8.0,1.0,54,1577.67
11.0,5.0,1.0,54,1543.47
1.0,7.0,1.0,54,1533.74
8.0,8.0,1.0,54,1533.42
6.0,8.0,0.0,54,1498.19
12.0,8.0,1.0,54,1477.9
3.0,11.0,0.0,54,1475.99
4.0,7.0,1.0,54,1431.47
1.0,3.0,0.0,54,1414.86
3.0,8.0,1.0,54,1403.93
11.0,4.0,0.0,54,1400.0
3.0,7.0,1.0,54,1386.93
3.0,12.0,1.0,54,1377.44
6.0,0.0,1.0,54,1376.94
1.0,1.0,1.0,54,1371.51
8.0,1.0,0.0,54,1355.95
1.0,1.0,0.0,54,1350.0
11.0,3.0,0.0,54,1347.45
1.0,11.0,1.0,54,1336.0
1.0,3.0,1.0,54,1326.22
6.0,0.0,0.0,54,1316.5
3.0,11.0,1.0,54,1315.58
4.0,11.0,1.0,54,1314.5
12.0,8.0,0.0,54,1297.5
1.0,8.0,1.0,54,1296.47
3.0,10.0,0.0,54,1282.26
11.0,11.0,1.0,54,1250.76
1.0,7.0,0.0,54,1242.77
11.0,7.0,1.0,54,1233.97
1.0,3.0,1.0,54,1214.09
9.0,11.0,1.0,54,1209.99
11.0,1.0,0.0,54,1182.44
4.0,8.0,1.0,54,1175.21
11.0,1.0,0.0,54,1165.61
4.0,3.0,0.0,54,1156.66
11.0,1.0,0.0,54,1141.08
6.0,3.0,1.0,54,1122.95
11.0,8.0,0.0,54,1120.62
1.0,1.0,0.0,54,1112.82
2.0,1.0,0.0,54,1109.18
0.0,1.0,1.0,54,1107.57
11.0,11.0,1.0,54,1103.19
4.0,8.0,0.0,54,1100.94
11.0,11.0,1.0,54,1100.68
3.0,11.0,1.0,54,1098.9
11.0,9.0,1.0,54,1096.33
4.0,0.0,1.0,54,1091.96
11.0,1.0,1.0,54,1087.29
12.0,17.0,0.0,54,1085.72
5.0,8.0,0.0,54,1064.4
8.0,0.0,0.0,54,1046.66
8.0,3.0,1.0,54,1028.02
11.0,11.0,0.0,54,1015.37
6.0,8.0,0.0,54,1006.99
2.0,11.0,1.0,54,991.74
11.0,10.0,0.0,54,987.43
11.0,1.0,1.0,54,985.97
11.0,7.0,0.0,54,982.45
4.0,3.0,1.0,54,976.89
11.0,3.0,0.0,54,968.9
1.0,11.0,1.0,54,966.22
4.0,11.0,0.0,54,961.35
12.0,8.0,1.0,54,952.72
11.0,1.0,0.0,54,949.82
11.0,7.0,1.0,54,922.51
1.0,0.0,0.0,54,919.34
12.0,8.0,1.0,54,908.0
11.0,8.0,1.0,54,908.0
11.0,8.0,1.0,54,902.67
12.0,8.0,0.0,54,884.77
11.0,9.0,0.0,54,878.58
3.0,7.0,1.0,54,874.92
1.0,8.0,0.0,54,852.08
1.0,3.0,0.0,54,837.84
4.0,7.0,1.0,54,831.53
12.0,8.0,1.0,54,829.94
1.0,1.0,0.0,54,810.88
6.0,11.0,0.0,54,807.85
8.0,5.0,0.0,54,806.73
3.0,8.0,1.0,54,800.69
11.0,9.0,1.0,54,785.41
8.0,3.0,1.0,54,784.92
12.0,11.0,0.0,54,782.76
6.0,1.0,1.0,54,780.15
1.0,8.0,0.0,54,780.0
11.0,8.0,0.0,54,768.91
12.0,7.0,0.0,54,766.17
3.0,7.0,1.0,54,759.63
1.0,3.0,0.0,54,754.76
12.0,8.0,0.0,54,748.78
5.0,7.0,1.0,54,746.07
11.0,2.0,1.0,54,735.16
6.0,11.0,1.0,54,729.24
1.0,1.0,0.0,54,727.54
11.0,0.0,0.0,54,720.9
1.0,8.0,1.0,54,718.1
11.0,11.0,0.0,54,716.76
1.0,7.0,0.0,54,709.61
4.0,2.0,1.0,54,704.81
8.0,8.0,1.0,54,691.23
11.0,0.0,0.0,54,686.81
1.0,7.0,1.0,54,684.61
6.0,11.0,1.0,54,679.12
8.0,0.0,1.0,54,675.65
11.0,8.0,1.0,54,674.94
11.0,7.0,0.0,54,661.37
11.0,5.0,1.0,54,659.77
1.0,5.0,1.0,54,651.3
11.0,5.0,0.0,54,643.3
12.0,8.0,0.0,54,634.73
5.0,8.0,1.0,54,630.15
2.0,7.0,0.0,54,626.98
11.0,11.0,0.0,54,625.93
2.0,1.0,0.0,54,623.17
3.0,7.0,1.0,54,622.49
11.0,3.0,1.0,54,599.8
1.0,0.0,0.0,54,596.15
11.0,7.0,1.0,54,594.12
1.0,8.0,0.0,54,586.43
4.0,11.0,1.0,54,581.44
12.0,7.0,1.0,54,580.33
6.0,12.0,1.0,54,578.78
11.0,2.0,1.0,54,573.27
9.0,8.0,1.0,54,570.75
1.0,3.0,1.0,54,560.62
